Date,High,Low,Mid,Last,Bid,Ask,Volume
2017-04-30,26.312,24.5,25.2565,25.19,25.213,25.3,33393.66145905
2017-04-29,25.018,23.75,24.7925,24.884,24.705,24.88,22871.33798579
2017-04-28,24.2,22.805,23.8655,23.788,23.791,23.94,48125.42520813
2017-04-27,23.846,21.014,23.3415,23.502,23.232,23.451,66127.4542631
2017-04-26,21.63,20.402,21.102,21.073,21.073,21.131,16078.20688679
2017-04-25,21.804,21.05,21.1485,21.071,21.073,21.224,3911.29793868
2017-04-24,22.05,21.05,21.174,21.15,21.152,21.196,17156.42214144
2017-04-23,22.01,21.519,21.872,21.94,21.793,21.951,14267.31715718
2017-04-22,21.984,21.332,21.7495,21.717,21.679,21.82,11796.44718781
2017-04-21,21.789,20.8,21.6595,21.736,21.581,21.738,29336.70416819
2017-04-20,22.0,21.16,21.611,21.55,21.55,21.672,9077.1084633
2017-04-19,21.974,21.161,21.45,21.498,21.4,21.5,10317.21120911
2017-04-18,21.992,21.017,21.937,21.9,21.9,21.974,11484.49490188
2017-04-17,22.0,20.8,21.243,21.35,21.119,21.367,23275.33101668
2017-04-16,21.107,20.642,20.8735,20.8,20.801,20.946,6151.34893384
2017-04-15,21.5,20.84,21.066,20.982,21.007,21.125,13861.18035998
2017-04-14,22.293,20.04,21.2395,21.248,21.229,21.25,17148.317482
2017-04-13,22.487,21.534,21.886,21.922,21.813,21.959,9526.05752544
2017-04-12,22.71,21.561,22.4615,22.485,22.428,22.495,11019.19955974
2017-04-11,22.516,21.537,21.987,22.0,21.974,22.0,8513.21965931
2017-04-10,22.8,21.061,22.1415,22.0,22.0,22.283,16397.31867841
2017-04-09,21.509,19.97,21.3495,21.4,21.299,21.4,10655.85249647
2017-04-08,21.556,19.417,20.9185,20.988,20.9,20.937,9587.56408631
2017-04-07,20.344,19.102,19.7265,19.694,19.65,19.803,6709.78129465
2017-04-06,20.211,18.59,19.1735,19.161,19.1,19.247,25306.39615923
2017-04-05,20.52,19.695,19.761,19.695,19.697,19.825,15806.90073236
2017-04-04,20.8,19.761,20.3605,20.204,20.291,20.43,11563.1861837
2017-04-03,21.011,19.5,20.0345,20.042,19.969,20.1,13721.39599333
2017-04-02,21.5,19.809,19.939,19.981,19.887,19.991,18004.97903993
2017-04-01,21.011,19.001,20.9655,21.0,20.931,21.0,16140.41974772
2017-03-31,20.775,19.435,19.799,19.81,19.712,19.886,17969.9407317
2017-03-30,21.369,19.807,19.975,20.055,19.888,20.062,18306.15901623
2017-03-29,20.6,19.175,20.4415,20.429,20.386,20.497,12704.92493643
2017-03-28,20.21,17.5,19.53,19.547,19.507,19.553,24535.44301311
2017-03-27,19.999,17.9,17.9385,17.9,17.9,17.977,17716.28315495
2017-03-26,20.746,19.1,19.308,19.3,19.224,19.392,14347.19165697
2017-03-25,22.0,19.7,20.1915,20.167,20.069,20.314,26471.78298203
2017-03-24,23.9,20.66,21.5755,21.57,21.468,21.683,32391.69878029
2017-03-23,22.452,20.5,21.9905,22.0,21.907,22.074,11313.83682363
2017-03-22,22.247,20.196,21.005,20.83,20.915,21.095,27395.88467141
2017-03-21,22.961,20.662,21.429,21.4,21.391,21.467,47918.73006772
2017-03-20,24.465,22.46,24.029,24.031,24.027,24.031,12984.42529161
2017-03-14,18.499,17.132,17.8145,17.735,17.735,17.894,18458.76696705
2017-03-13,19.357,16.633,18.441,18.386,18.334,18.548,18022.98268025
2017-03-12,14.7,12.946,14.6395,14.7,14.614,14.665,10776.62065489
2017-03-11,13.54,12.25,13.0895,13.19,12.999,13.18,23600.16936015
2017-03-10,13.684,12.4,13.036,13.045,13.025,13.047,9367.86453652
2017-03-09,13.798,12.51,12.5135,12.51,12.5,12.527,6170.17764316
2017-03-08,15.4,13.584,13.653,13.65,13.63,13.676,7770.8693141
2017-03-07,15.866,14.92,15.4535,15.4,15.425,15.482,5682.77576109
2017-03-06,15.748,13.762,15.355,15.251,15.284,15.426,6136.84780419
2017-03-05,14.3,13.27,13.7255,13.68,13.692,13.759,6759.03254607
2017-03-04,14.688,12.9,14.0055,14.054,13.952,14.059,27440.61973596
2017-03-03,13.471,12.17,13.1585,13.114,13.121,13.196,10238.20347424
2017-03-02,13.02,12.1,12.391,12.451,12.35,12.432,37005.49727112
2017-03-01,12.374,11.65,12.326,12.358,12.302,12.35,10141.52307584
2017-02-28,12.228,11.99,12.0825,12.037,12.045,12.12,2878.36196503
2017-02-27,12.21,11.771,12.0425,11.96,11.983,12.102,2068.6305833
2017-02-26,12.25,11.761,11.918,11.849,11.888,11.948,4050.21551891
2017-02-25,13.14,11.61,12.026,12.085,11.991,12.061,28730.58790496
2017-02-24,13.1,12.71,12.97,12.953,12.89,13.05,3638.57515322
2017-02-23,12.96,12.2,12.8425,12.84,12.771,12.914,3074.07785049
2017-02-22,12.551,12.01,12.462,12.519,12.414,12.51,6472.26057765
2017-02-21,13.05,11.481,12.256,12.301,12.143,12.369,13163.64552313
2017-02-20,13.45,13.1,13.103,13.1,13.071,13.135,513.3914789
2017-02-19,13.696,13.2,13.408,13.37,13.358,13.458,2876.96803121
2017-02-18,13.471,13.122,13.4365,13.471,13.388,13.485,1067.48046297
2017-02-17,13.6,12.93,13.1745,13.206,13.129,13.22,7143.7366719
2017-02-16,13.848,12.939,13.5975,13.6,13.595,13.6,6706.07653804
2017-02-15,13.255,12.142,13.06,13.085,13.02,13.1,4388.75857555
2017-02-14,12.387,12.118,12.247,12.265,12.204,12.29,853.10964037
2017-02-13,12.368,12.157,12.251,12.276,12.193,12.309,703.24447542
2017-02-12,12.322,12.085,12.2125,12.253,12.172,12.253,804.91653038
2017-02-11,12.182,11.855,12.059,12.108,12.019,12.099,6189.88197594
2017-02-10,12.83,11.71,12.023,11.802,11.947,12.099,4097.5129369
2017-02-09,12.779,12.3,12.658,12.629,12.628,12.688,3322.7469456
2017-02-08,13.069,12.45,12.549,12.604,12.49,12.608,4264.78876281
2017-02-07,12.73,12.35,12.653,12.7,12.594,12.712,1245.54062784
2017-02-06,12.89,12.55,12.5625,12.55,12.5,12.625,1464.55217223
2017-02-05,13.0,12.3,12.497,12.551,12.48,12.514,3670.45741159
2017-02-04,13.109,12.011,12.6415,12.697,12.586,12.697,5495.28853856
2017-02-03,13.399,13.068,13.062,13.18,13.024,13.1,9499.92278671
2017-02-02,13.2,12.845,13.1445,13.2,13.089,13.2,6493.93134333
2017-02-01,13.226,12.653,12.932,12.973,12.903,12.961,6325.86797149
2017-01-31,12.842,12.437,12.6725,12.686,12.653,12.692,2318.23658407
2017-01-30,13.195,12.473,12.6055,12.6,12.6,12.611,3198.93660405
2017-01-29,13.079,12.2,12.806,12.9,12.766,12.846,18700.59397846
2017-01-28,12.19,11.569,12.069,12.19,12.041,12.097,4245.7677597
2017-01-27,12.147,11.621,11.9485,11.855,11.909,11.988,773.7397108
2017-01-26,11.905,11.342,11.747,11.764,11.713,11.781,4765.92982631
2017-01-25,12.21,11.671,11.753,11.794,11.71,11.796,16619.36268205
2017-01-24,12.251,12.0,12.1045,12.121,12.083,12.126,638.00092932
2017-01-23,12.21,11.712,12.105,12.159,12.05,12.16,7749.51451549
2017-01-22,12.274,11.874,12.115,12.1,12.09,12.14,6994.49210208
2017-01-21,12.144,11.8,11.9195,11.94,11.866,11.973,3249.63470012
2017-01-20,12.351,11.601,12.177,12.072,12.143,12.211,1095.55820761
2017-01-19,12.7,11.6,12.0135,12.031,11.887,12.14,1678.39590971
2017-01-18,15.7,10.5,12.311,12.364,12.26,12.362,13845.71741225
2017-01-17,11.0,10.304,10.6415,10.699,10.583,10.7,3814.18383278
2017-01-16,11.1,9.9,10.66,10.7,10.62,10.7,5087.91875501
2017-01-15,11.699,10.98,11.0585,11.1,11.017,11.1,2387.60730559
2017-01-14,12.0,10.932,11.2975,11.293,11.169,11.426,4553.54082904
2017-01-13,12.249,11.25,11.861,11.843,11.778,11.944,5781.68856438
2017-01-12,13.6,11.061,11.6075,11.686,11.463,11.752,6521.67213896
2017-01-11,13.965,13.339,13.419,13.339,13.338,13.5,1247.08803079
2017-01-10,13.695,12.718,13.6125,13.694,13.531,13.694,4429.70155117
2017-01-09,13.9,12.842,13.5145,13.553,13.437,13.592,1827.18286141
2017-01-08,13.843,12.25,13.066,13.0,13.0,13.132,7695.89239522
2017-01-07,16.443,13.364,14.0275,13.875,13.87,14.185,5972.12462596
2017-01-06,18.6,14.001,16.089,15.8,15.619,16.559,7068.40181066
2017-01-05,18.4,15.79,18.1855,18.364,18.043,18.328,5230.6941898
2017-01-04,16.953,14.9,15.8655,15.692,15.731,16.0,4417.38631634
2017-01-03,17.4,13.777,16.0135,16.196,15.968,16.059,6147.67820701
2017-01-02,14.1,13.45,14.031,13.882,13.882,14.18,1380.16845348
2017-01-01,13.92,12.9,13.791,13.486,13.648,13.934,444.07848425
2016-12-31,13.3,12.1,12.86,12.749,12.72,13.0,627.41589011
2016-12-30,14.358,12.285,13.1545,13.1,13.0,13.309,1208.70551637
2016-12-29,14.75,12.048,14.1395,14.372,13.907,14.372,4350.09160548
2016-12-28,13.0,10.151,12.574,12.619,12.313,12.835,6375.17852283
2016-12-27,10.399,9.7483,10.2245,10.25,10.15,10.299,3149.63128739
2016-12-26,9.9493,9.2844,9.72195,9.7,9.6952,9.7487,3684.46501485
2016-12-25,9.7,9.4436,9.6325,9.657,9.6171,9.6479,405.43354578
2016-12-24,9.7,8.8888,9.52735,9.5,9.5047,9.55,2500.50516753
2016-12-23,9.47,8.2689,8.84265,8.9248,8.8135,8.8718,1894.57539553
2016-12-22,8.6344,8.2,8.28475,8.3111,8.2199,8.3496,1989.83713446
2016-12-21,8.7258,8.36,8.4169,8.39,8.3605,8.4733,2368.58405021
2016-12-20,8.7234,8.39,8.5884,8.7234,8.4765,8.7003,326.20584395
2016-12-19,8.85,8.399,8.5989,8.7303,8.5326,8.6652,883.7671788
2016-12-18,8.4722,8.25,8.32215,8.2648,8.2648,8.3795,1595.81862253
2016-12-17,8.5117,8.3814,8.5022,8.5117,8.4846,8.5198,601.25480638
2016-12-16,8.4897,8.2667,8.4557,8.4443,8.4443,8.4671,3389.39284572
2016-12-15,8.5499,8.118,8.3745,8.4528,8.3501,8.3989,2204.7639383
2016-12-14,8.169,7.9298,8.0904,8.169,8.0108,8.17,274.49501767
2016-12-13,7.9865,7.8251,8.0231,7.9865,7.9735,8.0727,925.44230691
2016-12-12,8.054,7.72,7.89565,7.9225,7.8686,7.9227,441.28458717
2016-12-11,7.9753,7.6501,7.7307,7.7133,7.6588,7.8026,217.09719796
2016-12-10,8.01,7.79,7.93175,7.955,7.8989,7.9646,14.95733403
2016-12-09,8.0058,7.6894,7.75815,7.7923,7.735,7.7813,148.73047129
2016-12-08,7.9799,7.2601,7.85765,7.8638,7.8073,7.908,513.06140936
2016-12-07,7.89,7.0014,7.4766,7.3231,7.424,7.5292,2101.99185187
2016-12-06,8.0658,7.6101,7.8051,7.7836,7.7633,7.8469,476.80683054
2016-12-05,8.4,7.76,7.7648,7.76,7.7301,7.7995,1492.7304733
2016-12-04,8.46,8.0774,8.14555,8.1,8.0911,8.2,810.49581715
2016-12-03,8.5111,7.9128,8.13915,8.2119,8.0664,8.2119,4260.38923307
2016-12-02,9.1124,8.3579,8.57865,8.5982,8.5111,8.6462,3251.99547541
2016-12-01,9.5549,7.004,8.94155,9.0275,8.7361,9.147,1247.67560251
